code,type,city_id,state,lat,lon
725,STANDARD,Urb San Marcos, PR,18.23,-66.03
725,STANDARD,Urb San Pedro Est, PR,18.23,-66.03
725,STANDARD,Urb San Rafael, PR,18.23,-66.03
725,STANDARD,Urb Santa Cecilia, PR,18.23,-66.03
725,STANDARD,Urb Santa Elvira, PR,18.23,-66.03
725,STANDARD,Urb Santa Juana, PR,18.23,-66.03
725,STANDARD,Urb Santa Juana 2, PR,18.23,-66.03
725,STANDARD,Urb Santa Juana 3, PR,18.23,-66.03
725,STANDARD,Urb Santa Juana 4, PR,18.23,-66.03
725,STANDARD,Urb Santa Rosa, PR,18.23,-66.03
725,STANDARD,Urb Santo Domingo, PR,18.23,-66.03
725,STANDARD,Urb Verde Sur, PR,18.23,-66.03
725,STANDARD,Valle De San Luis, PR,18.23,-66.03
725,STANDARD,Valles Del Lago, PR,18.23,-66.03
725,STANDARD,Villa Blanca, PR,18.23,-66.03
725,STANDARD,Villa Borinquen, PR,18.23,-66.03
725,STANDARD,Villa Carmen, PR,18.23,-66.03
725,STANDARD,Villa De Castro, PR,18.23,-66.03
725,STANDARD,Villa Del Rey 1, PR,18.23,-66.03
725,STANDARD,Villa Del Rey 2, PR,18.23,-66.03
725,STANDARD,Villa Guadalupe, PR,18.23,-66.03
725,STANDARD,Villa Las Mercedes, PR,18.23,-66.03
725,STANDARD,Villa Los Criollos, PR,18.23,-66.03
725,STANDARD,Villa Maria, PR,18.23,-66.03
725,STANDARD,Villa Turabo, PR,18.23,-66.03
725,STANDARD,Villa Victoria, PR,18.23,-66.03
725,STANDARD,Villas De Rio Verde, PR,18.23,-66.03
725,STANDARD,Villas Del Rio Verde, PR,18.23,-66.03
726,PO BOX,Caguas, PR,18.23,-66.03
727,STANDARD,Caguas, PR,18.23,-66.03
727,STANDARD,Alt De La Fuente, PR,18.23,-66.03
727,STANDARD,Alt Villa Del Rey, PR,18.23,-66.03
727,STANDARD,Bosque Verde, PR,18.23,-66.03
727,STANDARD,Chalets De Bairoa, PR,18.23,-66.03
727,STANDARD,Ciudad Jardin De Bairoa, PR,18.23,-66.03
727,STANDARD,Est De Bairoa, PR,18.23,-66.03
727,STANDARD,Est Degetau, PR,18.23,-66.03
727,STANDARD,Est Del Turabo, PR,18.23,-66.03
727,STANDARD,Hacienda San Jose, PR,18.23,-66.03
727,STANDARD,Jard De Caguas, PR,18.23,-66.03
727,STANDARD,Mans De Ciudad Jardin Bairoa, PR,18.23,-66.03
727,STANDARD,Mans El Paraiso, PR,18.23,-66.03
727,STANDARD,Parq Del Monte, PR,18.23,-66.03
727,STANDARD,Parq Del Monte 2, PR,18.23,-66.03
727,STANDARD,Parq Del Rio, PR,18.23,-66.03
727,STANDARD,Parq Las Haciendas, PR,18.23,-66.03
727,STANDARD,Repto San Jose, PR,18.23,-66.03
727,STANDARD,Sect Altos De La Fuente, PR,18.23,-66.03
727,STANDARD,Urb Altomonte, PR,18.23,-66.03
727,STANDARD,Urb Altos De La Fuente, PR,18.23,-66.03
727,STANDARD,Urb Arbolada, PR,18.23,-66.03
727,STANDARD,Urb Bairoa Golden Gate Ii, PR,18.23,-66.03
727,STANDARD,Urb Bairoa Golden Gates, PR,18.23,-66.03
727,STANDARD,Urb Bairoa Park, PR,18.23,-66.03
727,STANDARD,Urb Bonneville Hts, PR,18.23,-66.03
727,STANDARD,Urb Bonneville Manor, PR,18.23,-66.03
727,STANDARD,Urb Bonneville Vly, PR,18.23,-66.03
727,STANDARD,Urb Diamond Vlg, PR,18.23,-66.03
727,STANDARD,Urb El Valle, PR,18.23,-66.03
727,STANDARD,Urb Idamaris Gdns, PR,18.23,-66.03
727,STANDARD,Urb Islabella, PR,18.23,-66.03
727,STANDARD,Urb La Reserva, PR,18.23,-66.03
727,STANDARD,Urb Las Nubes, PR,18.23,-66.03
727,STANDARD,Urb Mirador De Bairoa, PR,18.23,-66.03
727,STANDARD,Urb Palmas Del Turabo, PR,18.23,-66.03
727,STANDARD,Urb Terralinda, PR,18.23,-66.03
727,STANDARD,Urb Turabo Gdns, PR,18.23,-66.03
727,STANDARD,Valle Tolima, PR,18.23,-66.03
727,STANDARD,Valle Verde, PR,18.23,-66.03
727,STANDARD,Villa Caliz, PR,18.23,-66.03
727,STANDARD,Villa Del Rey 3, PR,18.23,-66.03
727,STANDARD,Villa Del Rey 4, PR,18.23,-66.03
727,STANDARD,Villa Del Rey 5, PR,18.23,-66.03
727,STANDARD,Villa Esperanza, PR,18.23,-66.03
727,STANDARD,Villa Hermosa, PR,18.23,-66.03
727,STANDARD,Villa Nueva, PR,18.23,-66.03
627,STANDARD,Camuy, PR,18.48,-66.84
627,STANDARD,Alts El Maestro, PR,18.48,-66.84
627,STANDARD,Sect Pena, PR,18.48,-66.84
627,STANDARD,Urb Del Carmen, PR,18.48,-66.84
627,STANDARD,Urb Las Veredas, PR,18.48,-66.84
627,STANDARD,Urb Linda Vista, PR,18.48,-66.84
627,STANDARD,Vistas De Camuy, PR,18.48,-66.84
729,STANDARD,Canovanas, PR,18.37,-65.90
729,STANDARD,Brisas De Canovanas, PR,18.37,-65.90
729,STANDARD,Brisas De Loiza, PR,18.37,-65.90
729,STANDARD,Ciudad Jardin De Canovanas, PR,18.37,-65.90
729,STANDARD,Est Del Rio, PR,18.37,-65.90
729,STANDARD,Ext Villas De Loiza, PR,18.37,-65.90
729,STANDARD,Haciendas De Canovanas, PR,18.37,-65.90
729,STANDARD,Jard De Canovanas, PR,18.37,-65.90
729,STANDARD,Jard De Palmarejo, PR,18.37,-65.90
729,STANDARD,Parc Central, PR,18.37,-65.90
729,STANDARD,Parc Monteverde, PR,18.37,-65.90
729,STANDARD,Parc San Isidro, PR,18.37,-65.90
729,STANDARD,Parc Villa Delicias, PR,18.37,-65.90
729,STANDARD,Qtas De Canovanas, PR,18.37,-65.90
729,STANDARD,Qtas Jard De Parmarejo, PR,18.37,-65.90
729,STANDARD,Urb Country View, PR,18.37,-65.90
729,STANDARD,Urb Del Pilar, PR,18.37,-65.90
729,STANDARD,Urb Las Haciendas Canovanas, PR,18.37,-65.90
729,STANDARD,Urb Las Vegas, PR,18.37,-65.90
729,STANDARD,Urb Loiza Valley, PR,18.37,-65.90
729,STANDARD,Urb Los Eucaliptos, PR,18.37,-65.90
729,STANDARD,Urb Pueblo Indio, PR,18.37,-65.90
729,STANDARD,Urb River Gdns, PR,18.37,-65.90
729,STANDARD,Urb River Plantation, PR,18.37,-65.90
729,STANDARD,Urb River Valley, PR,18.37,-65.90
729,STANDARD,Urb River Valley Pk, PR,18.37,-65.90
729,STANDARD,Urb Town Pk, PR,18.37,-65.90
729,STANDARD,Urb Usubal, PR,18.37,-65.90
729,STANDARD,Villas De Loiza, PR,18.37,-65.90
729,STANDARD,Villas Del Este, PR,18.37,-65.90
729,STANDARD,Villas Doradas, PR,18.37,-65.90
979,STANDARD,Carolina, PR,18.40,-65.98
979,STANDARD,Ext Villamar, PR,18.40,-65.98
979,STANDARD,Isla Verde, PR,18.40,-65.98
979,STANDARD,Parq De Isla Verde, PR,18.40,-65.98
979,STANDARD,Urb Atlantic View, PR,18.40,-65.98
979,STANDARD,Urb Biascochea, PR,18.40,-65.98
979,STANDARD,Urb Cape Sea Vlg, PR,18.40,-65.98
979,STANDARD,Urb La Marina, PR,18.40,-65.98
979,STANDARD,Urb Los Angeles, PR,18.40,-65.98
979,STANDARD,Urb Palmar Norte, PR,18.40,-65.98
979,STANDARD,Urb Palmar Sur, PR,18.40,-65.98
979,STANDARD,Urb Villamar, PR,18.40,-65.98
979,STANDARD,Villa La Marina, PR,18.40,-65.98
981,PO BOX,Carolina, PR,18.40,-65.98
981,PO BOX,Isla Verde, PR,18.40,-65.98
982,STANDARD,Carolina, PR,18.40,-65.98
982,STANDARD,Alt De Villa Fontana, PR,18.40,-65.98
982,STANDARD,Isla Verde, PR,18.40,-65.98
982,STANDARD,Qtas De Country Club, PR,18.40,-65.98
982,STANDARD,Urb Country Club, PR,18.40,-65.98
982,STANDARD,Urb El Comandante, PR,18.40,-65.98
982,STANDARD,Villa Flores, PR,18.40,-65.98
983,STANDARD,Carolina, PR,18.40,-65.98
983,STANDARD,Isla Verde, PR,18.40,-65.98
983,STANDARD,Jard De Country Club, PR,18.40,-65.98
983,STANDARD,La Ceramica Ind Park, PR,18.40,-65.98
983,STANDARD,Mans De Vistamar Marina, PR,18.40,-65.98
983,STANDARD,Urb Bahia Vistamar, PR,18.40,-65.98
983,STANDARD,Urb Castellana Gdn, PR,18.40,-65.98
983,STANDARD,Urb Club Costa Marina 1, PR,18.40,-65.98
983,STANDARD,Urb Club Costa Marina 2, PR,18.40,-65.98
983,STANDARD,Urb Eduardo J Saldana, PR,18.40,-65.98
983,STANDARD,Urb Sabana Gdns, PR,18.40,-65.98
983,STANDARD,Urb Vistamar, PR,18.40,-65.98
983,STANDARD,Urb Vistamar Marina, PR,18.40,-65.98
983,STANDARD,Valle Arriba Hts, PR,18.40,-65.98
983,STANDARD,Villa Asturias, PR,18.40,-65.98
983,STANDARD,Villa Fontana, PR,18.40,-65.98
983,STANDARD,Villa Fontana Pk, PR,18.40,-65.98
983,STANDARD,Villa Venecia, PR,18.40,-65.98
984,PO BOX,Carolina, PR,18.40,-65.98
985,STANDARD,Carolina, PR,18.40,-65.98
985,STANDARD,Bda Buena Vista, PR,18.40,-65.98
985,STANDARD,Bo Buena Vista, PR,18.40,-65.98
985,STANDARD,Bo Villa Caridad, PR,18.40,-65.98
985,STANDARD,Bo Villa Esperanza, PR,18.40,-65.98
985,STANDARD,Bo Villa Justicia, PR,18.40,-65.98
985,STANDARD,Est De San Fernando, PR,18.40,-65.98
985,STANDARD,Isla Verde, PR,18.40,-65.98
985,STANDARD,Jard De Borinquen, PR,18.40,-65.98
985,STANDARD,Jard De Buena Vista, PR,18.40,-65.98
985,STANDARD,Urb Jose S Quinones, PR,18.40,-65.98
985,STANDARD,Urb Rosa Maria, PR,18.40,-65.98
985,STANDARD,Villa Carolina, PR,18.40,-65.98
985,STANDARD,Villa Cooperativa, PR,18.40,-65.98
985,STANDARD,Villas Del Sol, PR,18.40,-65.98
986,PO BOX,Carolina, PR,18.40,-65.98
987,STANDARD,Carolina, PR,18.40,-65.98
987,STANDARD,Alt De Parq Ecuestre, PR,18.40,-65.98
987,STANDARD,Bo Buenaventura, PR,18.40,-65.98
987,STANDARD,Bo Colo, PR,18.40,-65.98
987,STANDARD,Bo Martin Gonzalez, PR,18.40,-65.98
987,STANDARD,Brisas De Metropolis, PR,18.40,-65.98
987,STANDARD,Ciudad Central Ii, PR,18.40,-65.98
987,STANDARD,Ciudad Centro, PR,18.40,-65.98
987,STANDARD,Ciudad Jardin, PR,18.40,-65.98
987,STANDARD,Est Del Parque, PR,18.40,-65.98
987,STANDARD,Ext Parq Ecuestre, PR,18.40,-65.98
987,STANDARD,Hacienda Real, PR,18.40,-65.98
987,STANDARD,Isla Verde, PR,18.40,-65.98
987,STANDARD,Jard De Carolina, PR,18.40,-65.98
987,STANDARD,Loma Alta, PR,18.40,-65.98
987,STANDARD,Lomas De Carolina, PR,18.40,-65.98
987,STANDARD,Mans De Carolina, PR,18.40,-65.98
987,STANDARD,Parq Ecuestre, PR,18.40,-65.98
987,STANDARD,Parq Ind Jn Matos, PR,18.40,-65.98
987,STANDARD,Paseo De La Alhambra, PR,18.40,-65.98
987,STANDARD,Paseo Del Prado, PR,18.40,-65.98
987,STANDARD,Qtas De Campeche, PR,18.40,-65.98
987,STANDARD,Terrs De Carolina, PR,18.40,-65.98
987,STANDARD,Urb Carolina Alta, PR,18.40,-65.98
987,STANDARD,Urb Colinitas De Cacao, PR,18.40,-65.98
987,STANDARD,Urb Los Arboles, PR,18.40,-65.98
987,STANDARD,Urb Los Caciques, PR,18.40,-65.98
987,STANDARD,Urb Los Colobos, PR,18.40,-65.98
987,STANDARD,Urb Metropolis, PR,18.40,-65.98
987,STANDARD,Urb Mountain Vw, PR,18.40,-65.98
987,STANDARD,Urb Paraiso De Carolina, PR,18.40,-65.98
987,STANDARD,Urb Remanzo Taino, PR,18.40,-65.98
987,STANDARD,Urb Rolling Hls, PR,18.40,-65.98
987,STANDARD,Valle Escondido, PR,18.40,-65.98
987,STANDARD,Villa De San Anton, PR,18.40,-65.98
987,STANDARD,Villa Del Madrigal, PR,18.40,-65.98
988,PO BOX,Carolina, PR,18.40,-65.98
736,STANDARD,Cayey, PR,18.11,-66.16
736,STANDARD,Bda Buena Vista, PR,18.11,-66.16
736,STANDARD,Bda Cantera, PR,18.11,-66.16
736,STANDARD,Bda Nueva, PR,18.11,-66.16
736,STANDARD,Bda Polvorin, PR,18.11,-66.16
736,STANDARD,Bda Vieques, PR,18.11,-66.16
736,STANDARD,Bo Beatriz, PR,18.11,-66.16
736,STANDARD,Bo Carite, PR,18.11,-66.16
736,STANDARD,Bo Cedro, PR,18.11,-66.16
736,STANDARD,Bo Farallon, PR,18.11,-66.16
736,STANDARD,Bo Guavate, PR,18.11,-66.16
736,STANDARD,Bo Las Parras, PR,18.11,-66.16
736,STANDARD,Bo Mogote, PR,18.11,-66.16
736,STANDARD,Bo Montellano, PR,18.11,-66.16
736,STANDARD,Bo Vegas, PR,18.11,-66.16
736,STANDARD,Chalets Las Muesas, PR,18.11,-66.16
736,STANDARD,Colinas De Cayey, PR,18.11,-66.16
736,STANDARD,Comunidad San Tomas, PR,18.11,-66.16
736,STANDARD,Est De Las Brumas, PR,18.11,-66.16
736,STANDARD,Est De Monte Rio, PR,18.11,-66.16
736,STANDARD,Hacienda Vistas Del Plata, PR,18.11,-66.16
736,STANDARD,Jard De Cayey, PR,18.11,-66.16
736,STANDARD,Jard Del Caribe, PR,18.11,-66.16
736,STANDARD,Mans De Los Cedros, PR,18.11,-66.16
736,STANDARD,Mans Monte Verde, PR,18.11,-66.16
736,STANDARD,Parc El Polvorin, PR,18.11,-66.16
736,STANDARD,Paseo De Las Brumas, PR,18.11,-66.16
736,STANDARD,Repto Ana Luisa, PR,18.11,-66.16
736,STANDARD,Repto Montellano, PR,18.11,-66.16
736,STANDARD,Sect Sanchez, PR,18.11,-66.16
736,STANDARD,Urb Aponte, PR,18.11,-66.16
736,STANDARD,Urb Bosch, PR,18.11,-66.16
736,STANDARD,Urb Carrasquillo, PR,18.11,-66.16
736,STANDARD,Urb El Remanso, PR,18.11,-66.16
736,STANDARD,Urb El Rocio, PR,18.11,-66.16
736,STANDARD,Urb El Torito, PR,18.11,-66.16
736,STANDARD,Urb Fullana, PR,18.11,-66.16
736,STANDARD,Urb La Planicie, PR,18.11,-66.16
736,STANDARD,Urb La Plata, PR,18.11,-66.16
736,STANDARD,Urb Las Muesas, PR,18.11,-66.16
736,STANDARD,Urb Minima, PR,18.11,-66.16
736,STANDARD,Urb Mirador Echevarri, PR,18.11,-66.16
736,STANDARD,Urb Mirador Universitario, PR,18.11,-66.16
736,STANDARD,Urb San Cristobal, PR,18.11,-66.16
736,STANDARD,Urb San Martin, PR,18.11,-66.16
736,STANDARD,Valle Alto, PR,18.11,-66.16
736,STANDARD,Villa Verde, PR,18.11,-66.16
737,PO BOX,Cayey, PR,18.11,-66.16
735,STANDARD,Ceiba, PR,18.26,-65.64
735,STANDARD,Roosevelt Rds, PR,18.26,-65.64
735,STANDARD,Roosevelt Roads, PR,18.26,-65.64
735,STANDARD,Brisas De Ceiba, PR,18.26,-65.64
735,STANDARD,Ext Villa Del Pilar, PR,18.26,-65.64
735,STANDARD,Jard Avila, PR,18.26,-65.64
735,STANDARD,Jard De Ceiba, PR,18.26,-65.64
735,STANDARD,Jard De Ceiba Ii, PR,18.26,-65.64
735,STANDARD,Parc Calderonas, PR,18.26,-65.64
735,STANDARD,Parc Calderonas Nuevas, PR,18.26,-65.64
735,STANDARD,Paseo De La Costa, PR,18.26,-65.64
735,STANDARD,Paseos De Ceiba, PR,18.26,-65.64
735,STANDARD,Res La Ceiba, PR,18.26,-65.64
735,STANDARD,Urb Celina, PR,18.26,-65.64
735,STANDARD,Urb Roosevelt Gdns, PR,18.26,-65.64
735,STANDARD,Urb Santa Maria, PR,18.26,-65.64
735,STANDARD,Urb Vegas De Ceiba, PR,18.26,-65.64
735,STANDARD,Villa Del Pilar, PR,18.26,-65.64
735,STANDARD,Villa Flores, PR,18.26,-65.64
742,PO BOX,Roosevelt Roads, PR,18.27,-65.65
742,PO BOX,Ceiba, PR,18.27,-65.65
742,PO BOX,Roosevelt Rds, PR,18.27,-65.65
638,STANDARD,Ciales, PR,18.33,-66.47
638,STANDARD,Qtas De Ciales, PR,18.33,-66.47
638,STANDARD,Urb Dos Rios, PR,18.33,-66.47
638,STANDARD,Urb Los Llanos, PR,18.33,-66.47
638,STANDARD,Urb Monte Rey, PR,18.33,-66.47
739,STANDARD,Cidra, PR,18.17,-66.15
739,STANDARD,Bosque Real, PR,18.17,-66.15
739,STANDARD,Ciudad Primavera, PR,18.17,-66.15
739,STANDARD,Est Del Bosque, PR,18.17,-66.15
739,STANDARD,Hacienda Primavera, PR,18.17,-66.15
739,STANDARD,Jard De Rabanal, PR,18.17,-66.15
739,STANDARD,Jard Treasure Island, PR,18.17,-66.15
739,STANDARD,Parc Gandara, PR,18.17,-66.15
739,STANDARD,Parc Gandara Ii, PR,18.17,-66.15
739,STANDARD,Sect Campobello, PR,18.17,-66.15
739,STANDARD,Sect Lozada, PR,18.17,-66.15
739,STANDARD,Urb Campo Bello, PR,18.17,-66.15
739,STANDARD,Urb Campo Lago, PR,18.17,-66.15
739,STANDARD,Urb Campo Primavera, PR,18.17,-66.15
739,STANDARD,Urb Domingo Alejandro, PR,18.17,-66.15
739,STANDARD,Urb Domingo Rodriguez, PR,18.17,-66.15
739,STANDARD,Urb Ferrer, PR,18.17,-66.15
739,STANDARD,Urb Freire, PR,18.17,-66.15
739,STANDARD,Urb Sabanera, PR,18.17,-66.15
739,STANDARD,Urb Treasure Vly, PR,18.17,-66.15
739,STANDARD,Villa Del Carmen, PR,18.17,-66.15
739,STANDARD,Vista Monte, PR,18.17,-66.15
769,STANDARD,Coamo, PR,18.08,-66.36
769,STANDARD,Alts De Coamo, PR,18.08,-66.36
769,STANDARD,Bda San Antonio, PR,18.08,-66.36
769,STANDARD,Est De Coamo, PR,18.08,-66.36
769,STANDARD,Est De Hucar, PR,18.08,-66.36
769,STANDARD,Ext Jard De Coamo, PR,18.08,-66.36
769,STANDARD,Hacienda Miraflores, PR,18.08,-66.36
769,STANDARD,Haciendas Monterrey, PR,18.08,-66.36
769,STANDARD,Jard De Coamo, PR,18.08,-66.36
769,STANDARD,Jard De Santa Ana, PR,18.08,-66.36
769,STANDARD,Mans De Coamo, PR,18.08,-66.36
769,STANDARD,Parc Niagara, PR,18.08,-66.36
769,STANDARD,Paseo Real, PR,18.08,-66.36
769,STANDARD,Urb Bella Vista Est, PR,18.08,-66.36
769,STANDARD,Urb Coamo Gdns, PR,18.08,-66.36
769,STANDARD,Urb El Bosque, PR,18.08,-66.36
769,STANDARD,Urb El Eden, PR,18.08,-66.36
769,STANDARD,Urb La Arboleda, PR,18.08,-66.36
769,STANDARD,Urb Las Aguilas, PR,18.08,-66.36
769,STANDARD,Urb Las Fuentes De Coamo, PR,18.08,-66.36
769,STANDARD,Urb Monte Flores, PR,18.08,-66.36
769,STANDARD,Urb Monte Real, PR,18.08,-66.36
769,STANDARD,Urb Paraiso De Coamo, PR,18.08,-66.36
769,STANDARD,Urb Provincias Del Rio 1, PR,18.08,-66.36
769,STANDARD,Urb Provincias Del Rio 2, PR,18.08,-66.36
769,STANDARD,Urb San Antonio, PR,18.08,-66.36
769,STANDARD,Urb Vistamar, PR,18.08,-66.36
769,STANDARD,Valle Arriba, PR,18.08,-66.36
769,STANDARD,Valle Escondido, PR,18.08,-66.36
769,STANDARD,Villa Cristina, PR,18.08,-66.36
769,STANDARD,Villa Madrid, PR,18.08,-66.36
769,STANDARD,Villa Santa Catalina, PR,18.08,-66.36
769,STANDARD,Villa Tropical, PR,18.08,-66.36
769,STANDARD,Vista Del Sol, PR,18.08,-66.36
769,STANDARD,Vistas De Coamo, PR,18.08,-66.36
782,STANDARD,Comerio, PR,18.22,-66.22
782,STANDARD,Urb Ariel, PR,18.22,-66.22
782,STANDARD,Urb La Hacienda, PR,18.22,-66.22
782,STANDARD,Urb La Plata, PR,18.22,-66.22
782,STANDARD,Urb Pasarell, PR,18.22,-66.22
782,STANDARD,Urb Rio Plata, PR,18.22,-66.22
782,STANDARD,Urb Sabana Del Palmar, PR,18.22,-66.22
783,STANDARD,Corozal, PR,18.34,-66.31
783,STANDARD,Bda Sostre, PR,18.34,-66.31
783,STANDARD,Bo Pueblo, PR,18.34,-66.31
783,STANDARD,Colinas De Corozal, PR,18.34,-66.31
783,STANDARD,Ext Sylvia, PR,18.34,-66.31
783,STANDARD,Loma Linda, PR,18.34,-66.31
783,STANDARD,Urb Cerromonte, PR,18.34,-66.31
783,STANDARD,Urb Cibuco, PR,18.34,-66.31
783,STANDARD,Urb El Centro, PR,18.34,-66.31
783,STANDARD,Urb Las Brisas, PR,18.34,-66.31
783,STANDARD,Urb Maria Del Carmen, PR,18.34,-66.31
783,STANDARD,Urb Monterey, PR,18.34,-66.31
783,STANDARD,Urb Monteverde, PR,18.34,-66.31
783,STANDARD,Urb San Feliz, PR,18.34,-66.31
783,STANDARD,Urb Sobrino, PR,18.34,-66.31
783,STANDARD,Urb Sylvia, PR,18.34,-66.31
783,STANDARD,Valle De Aramana, PR,18.34,-66.31
780,STANDARD,Coto Laurel, PR,18.09,-66.57
780,STANDARD,Ponce, PR,18.09,-66.57
780,STANDARD,Bo Verdum, PR,18.09,-66.57
780,STANDARD,Brisas Del Lago, PR,18.09,-66.57
780,STANDARD,Brisas Del Laurel, PR,18.09,-66.57
780,STANDARD,Est Del Laurel, PR,18.09,-66.57
780,STANDARD,Ext Lago Horizonte, PR,18.09,-66.57
780,STANDARD,Haciendas Del Monte, PR,18.09,-66.57
780,STANDARD,Mans Del Sur, PR,18.09,-66.57
780,STANDARD,Mans Real, PR,18.09,-66.57
780,STANDARD,Urb El Laurel, PR,18.09,-66.57
780,STANDARD,Urb Lago Horizonte, PR,18.09,-66.57
780,STANDARD,Urb Laurel Sur, PR,18.09,-66.57
780,STANDARD,Urb Llanos Del Sur, PR,18.09,-66.57
780,STANDARD,Urb Santa Rita, PR,18.09,-66.57
780,STANDARD,Urb Santa Rita 2, PR,18.09,-66.57
780,STANDARD,Urb Santa Rita 3, PR,18.09,-66.57
780,STANDARD,Urb Sombras Del Real, PR,18.09,-66.57
780,STANDARD,Villas Del Laurel 1, PR,18.09,-66.57
780,STANDARD,Villas Del Laurel 2, PR,18.09,-66.57
780,STANDARD,Villas Del Turey, PR,18.09,-66.57
775,PO BOX,Culebra, PR,18.31,-65.30
646,STANDARD,Dorado, PR,18.47,-66.27
646,STANDARD,Bo Arenal, PR,18.47,-66.27
646,STANDARD,Bo Saldinera, PR,18.47,-66.27
646,STANDARD,Bosque Dorado, PR,18.47,-66.27
646,STANDARD,Chalets De Dorado, PR,18.47,-66.27
646,STANDARD,Comunidad Arenales, PR,18.47,-66.27
646,STANDARD,Comunidad Arenales Ii, PR,18.47,-66.27
646,STANDARD,Hacienda Mi Querido Viejo, PR,18.47,-66.27
646,STANDARD,Jard De Dorado, PR,18.47,-66.27
646,STANDARD,Jard Dorado, PR,18.47,-66.27
646,STANDARD,Parc El Cotto, PR,18.47,-66.27
646,STANDARD,Parc Mameyal, PR,18.47,-66.27
646,STANDARD,Parc San Antonio, PR,18.47,-66.27
646,STANDARD,Paseo Del Mar, PR,18.47,-66.27
646,STANDARD,Paseo Del Sol, PR,18.47,-66.27
646,STANDARD,Paseo Las Olas, PR,18.47,-66.27
646,STANDARD,Paseo Las Palmas, PR,18.47,-66.27
646,STANDARD,Paseo Los Corales, PR,18.47,-66.27
646,STANDARD,Paseo Los Corales Ii, PR,18.47,-66.27
646,STANDARD,Paseo Real, PR,18.47,-66.27
646,STANDARD,Qtas De Dorado, PR,18.47,-66.27
646,STANDARD,Sect La Aldea, PR,18.47,-66.27
646,STANDARD,Urb Costa De Oro, PR,18.47,-66.27
646,STANDARD,Urb Dorado Country Ests, PR,18.47,-66.27
646,STANDARD,Urb Dorado Del Mar, PR,18.47,-66.27
646,STANDARD,Urb Dorado Reef, PR,18.47,-66.27
646,STANDARD,Urb Doraville, PR,18.47,-66.27
646,STANDARD,Urb Gables Breeze, PR,18.47,-66.27
646,STANDARD,Urb Golden Hls, PR,18.47,-66.27
646,STANDARD,Urb Los Montes, PR,18.47,-66.27
646,STANDARD,Urb Los Prados Norte, PR,18.47,-66.27
646,STANDARD,Urb Los Prados Sur, PR,18.47,-66.27
646,STANDARD,Urb Martorell, PR,18.47,-66.27
646,STANDARD,Urb Miraflores, PR,18.47,-66.27
646,STANDARD,Urb Monte Bello, PR,18.47,-66.27
646,STANDARD,Urb Monte Elena, PR,18.47,-66.27
646,STANDARD,Urb Monte Mayor, PR,18.47,-66.27
646,STANDARD,Urb Monte Verde, PR,18.47,-66.27
646,STANDARD,Urb Montelindo, PR,18.47,-66.27
646,STANDARD,Urb Montereal, PR,18.47,-66.27
646,STANDARD,Urb Paisajes De Dorado, PR,18.47,-66.27
646,STANDARD,Urb Palmar Dorado Norte, PR,18.47,-66.27
646,STANDARD,Urb Sabanera Dorado, PR,18.47,-66.27
646,STANDARD,Urb Santa Barbara, PR,18.47,-66.27
646,STANDARD,Urb The Clusters, PR,18.47,-66.27
646,STANDARD,Urb The Estates, PR,18.47,-66.27
646,STANDARD,Valle Dorado, PR,18.47,-66.27
646,STANDARD,Villa Plata, PR,18.47,-66.27
646,STANDARD,Villa Santa, PR,18.47,-66.27
646,STANDARD,Villa Santa Ii, PR,18.47,-66.27
647,STANDARD,Ensenada, PR,17.96,-66.94
647,STANDARD,Urb Baco, PR,17.96,-66.94
738,STANDARD,Fajardo, PR,18.33,-65.65
738,STANDARD,Alts De Monte Brisas, PR,18.33,-65.65
738,STANDARD,Alts De San Pedro, PR,18.33,-65.65
738,STANDARD,Bda Obrera, PR,18.33,-65.65
738,STANDARD,Bda Roosevelt, PR,18.33,-65.65
738,STANDARD,Bo Jerusalem, PR,18.33,-65.65
738,STANDARD,Bo Proyecto Fema, PR,18.33,-65.65
738,STANDARD,Bo Proyecto Veve Calzada 3, PR,18.33,-65.65
738,STANDARD,Bo Vega Baja, PR,18.33,-65.65
738,STANDARD,Ext Melendez, PR,18.33,-65.65
738,STANDARD,Ext Veve Calzada, PR,18.33,-65.65
738,STANDARD,Jard De Monte Brisas, PR,18.33,-65.65
738,STANDARD,La Costa Apts, PR,18.33,-65.65
738,STANDARD,Mans Punta Del Este, PR,18.33,-65.65
738,STANDARD,Qtas De Fajardo, PR,18.33,-65.65
738,STANDARD,Terr Demajagua, PR,18.33,-65.65
738,STANDARD,Terr Demajagua 2, PR,18.33,-65.65
738,STANDARD,Urb Alhambra, PR,18.33,-65.65
738,STANDARD,Urb Altamira, PR,18.33,-65.65
738,STANDARD,Urb Baralt, PR,18.33,-65.65
738,STANDARD,Urb Batey, PR,18.33,-65.65
738,STANDARD,Urb Fajardo Gdns, PR,18.33,-65.65
738,STANDARD,Urb Garcia Ponce, PR,18.33,-65.65
738,STANDARD,Urb La Costa Gdns Homes, PR,18.33,-65.65
738,STANDARD,Urb Marines, PR,18.33,-65.65
738,STANDARD,Urb Melendez, PR,18.33,-65.65
738,STANDARD,Urb Monte Brisas 2, PR,18.33,-65.65
738,STANDARD,Urb Monte Brisas 3, PR,18.33,-65.65
738,STANDARD,Urb Monte Brisas 5, PR,18.33,-65.65
738,STANDARD,Urb Monte Vista, PR,18.33,-65.65
738,STANDARD,Urb Montemar, PR,18.33,-65.65
